"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the clubs are located in the city selected in the City dropdown","9444","should search by hint category and exact name","webkit","2026-06-23","passed","2026-06-23","search-bar","search-filter-by-hint.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","10984","should display clubs in the particular city","firefox","2026-06-23","passed","2026-06-23","club-city-located","club-city-located.spec.ts","",""
"","4808","Step 2 – First FAQ item collapses on click and expands back","firefox","2026-06-23","passed","2026-06-23","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","8096","Step 6 – Last FAQ item collapses on second click and arrow returns to original state","webkit","2026-06-23","passed","2026-06-23","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","10452","TC-07 Verify the functionality of the ""Help the Project"" button on a news article page","chromium","2026-06-23","passed","2026-06-23","Help the Project button","help-project-button.spec.ts","",""
"","13484","Verify that the ""Навчай українською"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-23","passed","2026-06-23","Payment Challenge","payment-challenge.spec.ts","",""
"","28445","Verify that the ""Навчай українською"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-23","passed","2026-06-23","Payment Challenge","payment-challenge.spec.ts","",""
"","14668","[TC-043] Verify Social Media and Donation links routing on the Challenge page","webkit","2026-06-23","failed","2026-06-23","Check Social Media and Donation links routing on the Challenge page","social-info-test.spec.ts","",""
"","8253","has title","webkit","2026-06-23","passed","2026-06-23","","speak-ukrainian.example.spec.ts","",""
"","6095","Step 6 – Last FAQ item collapses on second click and arrow returns to original state","chromium","2026-06-23","passed","2026-06-23","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","10989","Verify that the ""Навчай українською челендж"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-23","passed","2026-06-23","Payment Challenge","payment-challenge.spec.ts","",""
"","20948","Verify that the ""Мовомаратон"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-23","passed","2026-06-23","Payment Challenge","payment-challenge.spec.ts","",""
"","17760","TC-029: Verify that all navigation menu links redirect to the correct pages","firefox","2026-06-23","passed","2026-06-23","Header Navigation Tests","header-navigation.spec.ts","",""
"","7006","TC-045 Verify the Tasks Carousel navigation (Arrows and Dots)","firefox","2026-06-23","passed","2026-06-23","Challenge page Tasks Carousel","challenge-carousel.spec.ts","",""
"","10754","Verify that the ""Навчай українською челендж"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-23","passed","2026-06-23","Payment Challenge","payment-challenge.spec.ts","",""
"Verify that a registered user with confirmed email can sign in from the main page, the modal closes, and the header reflects the logged-in state.","5929","Sign In - Successful Login","firefox","2026-06-23","passed","2026-06-23","","sign-in-successful-login.spec.ts","",""
"","9786","should display contact information","webkit","2026-06-23","failed","2026-06-23","Club details page","club-details-page.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name ","7133","should search by exact name","firefox","2026-06-23","passed","2026-06-23","search-bar","search-filter-by-hint.spec.ts","",""
"","5054","get started link","firefox","2026-06-23","passed","2026-06-23","","speak-ukrainian.example.spec.ts","",""
"","11531","Verify that the ""Мовомаратон"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-23","passed","2026-06-23","Payment Challenge","payment-challenge.spec.ts","",""
"","17113","TC-07 Verify the functionality of the ""Help the Project"" button on a news article page","webkit","2026-06-23","passed","2026-06-23","Help the Project button","help-project-button.spec.ts","",""
"Verify that the user can filter clubs with categories using hints in the search bar","9604","should search by hint category","webkit","2026-06-23","passed","2026-06-23","search-bar","search-filter-by-hint.spec.ts","",""
"","8149","Step 4 – Third FAQ item expands and reveals its content","webkit","2026-06-23","passed","2026-06-23","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","4755","Step 4 – Third FAQ item expands and reveals its content","chromium","2026-06-23","passed","2026-06-23","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","6026","get started link","chromium","2026-06-23","passed","2026-06-23","","speak-ukrainian.example.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name ","11146","should search by exact name","webkit","2026-06-23","passed","2026-06-23","search-bar","search-filter-by-hint.spec.ts","",""
"","9148","should display main club details","webkit","2026-06-23","failed","2026-06-23","Club details page","club-details-page.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name ","7803","should search by exact name","chromium","2026-06-23","passed","2026-06-23","search-bar","search-filter-by-hint.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name","10737","should search by exact hint name","webkit","2026-06-23","passed","2026-06-23","search-bar","search-filter-by-hint.spec.ts","",""
"","9481","Full TC-030 flow – expand all FAQ items then collapse the last one","webkit","2026-06-23","passed","2026-06-23","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","8022","TC-07 Verify the functionality of the ""Help the Project"" button on a news article page","firefox","2026-06-23","passed","2026-06-23","Help the Project button","help-project-button.spec.ts","",""
"","12530","Verify that the ""Єдині"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-23","passed","2026-06-23","Payment Challenge","payment-challenge.spec.ts","",""
"","4652","Step 1 – Service page loads and shows FAQ items","firefox","2026-06-23","passed","2026-06-23","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","6234","should search by hint category and exact name","chromium","2026-06-23","passed","2026-06-23","search-bar","search-filter-by-hint.spec.ts","",""
"","11845","TC-035: Verify that the club search returns correct results when searching by club name ""American Gymnastics Club"" @High","webkit","2026-06-23","failed","2026-06-23","Clubs Page - Search Functionality","search-club.spec.ts","",""
"","11224","Verify that the News component displays the same news articles after navigating right and then left","webkit","2026-06-23","passed","2026-06-23","News page arrow navigation","news-arrow-navigation.spec.ts","",""
