"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5069","has title","firefox","2026-06-28","passed","2026-06-28","","ui/speak-ukrainian.example.spec.ts","",""
"Verifies that the Tasks Carousel on the Challenge page correctly navigates between slides using the next/prev arrows and pagination dots.","15288","TC-045 Verify the Tasks Carousel navigation (Arrows and Dots)","webkit","2026-06-28","failed","2026-06-28","Challenge page Tasks Carousel","ui/challenge-tests/challenge-carousel.spec.ts","",""
"","9157","TC-035: Verify that the club search returns correct results when searching by club name ""American Gymnastics Club"" @High","webkit","2026-06-28","failed","2026-06-28","Clubs Page - Search Functionality","ui/search-club.spec.ts","",""
"","7015","should display contact information","webkit","2026-06-28","passed","2026-06-28","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"Verify homepage category selection redirects to the clubs filtered by the chosen category","6092","[TC-6]","firefox","2026-06-28","failed","2026-06-28","Right redirection from home page","ui/filter-tests/filter-check-test.spec.ts","",""
"Verify that partially updating a club with an early age older than a late age returns an error","104","should not adjust partially an early age older than a late age","api","2026-06-28","passed","2026-06-28","Club API","api/club-api.spec.ts","",""
"","11399","TC-93: Verify that Add button is displayed in My Clubs section","chromium","2026-06-28","passed","2026-06-28","Profile Page Tests","ui/profile-page.spec.ts","",""
"Verifies that the Tasks Carousel on the Challenge page correctly navigates between slides using the next/prev arrows and pagination dots.","14869","TC-045 Verify the Tasks Carousel navigation (Arrows and Dots)","firefox","2026-06-28","failed","2026-06-28","Challenge page Tasks Carousel","ui/challenge-tests/challenge-carousel.spec.ts","",""
"Verify deleting a club by non-existing ID","21","should not delete a club by negative id","api","2026-06-28","passed","2026-06-28","Club API","api/club-api.spec.ts","",""
"","4761","Step 1 – Service page loads correctly and FAQ items are visible and collapsed","chromium","2026-06-28","passed","2026-06-28","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","20373","TC-90: Verify that user profile information is displayed correctly","webkit","2026-06-28","passed","2026-06-28","Profile Page Tests","ui/profile-page.spec.ts","",""
"Verify that a registered user with confirmed email can sign in from the main page, the modal closes, and the header reflects the logged-in state.","6811","Sign In - Successful Login","firefox","2026-06-28","passed","2026-06-28","","ui/login-tests/sign-in-successful-login.spec.ts","",""
"","4213","Step 5 – Verify accordion behaviour when multiple items are clicked","chromium","2026-06-28","passed","2026-06-28","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","4836","Step 4 – Third FAQ item expands and reveals its content","chromium","2026-06-28","passed","2026-06-28","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name","6678","should search by exact hint name","firefox","2026-06-28","passed","2026-06-28","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","7388","Step 6 – Last FAQ item collapses on second click and arrow returns to original state","webkit","2026-06-28","passed","2026-06-28","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"Verify that club information on the News page matches the original club card on the Club page","6046","should display club on the news page information","chromium","2026-06-28","passed","2026-06-28","news club information","ui/club-tests/club-club-details-information.spec.ts","",""
"Verifies that the ""Help the Project"" button on a news article page is visible, enabled, and redirects the user to the correct donation URL.","14840","TC-07 Verify the functionality of the ""Help the Project"" button on a news article page","webkit","2026-06-28","passed","2026-06-28","Help the Project button","ui/help-tests/help-project-button.spec.ts","",""
"Verify the ""Зареєструватись"" button visibility and routing","4819","[TC-044]","chromium","2026-06-28","passed","2026-06-28","Challenge Page","ui/login-tests/sign-up-button.spec.ts","",""
"","6507","tc-59: Verify the full user journey of browsing, reading, and navigating between multiple news articles","chromium","2026-06-28","passed","2026-06-28","news-navigation","ui/news-navigation.spec.ts","",""
"Verify that an error is returned when trying to get a club by an invalid ID.","30","should not get club by non-existent id","api","2026-06-28","passed","2026-06-28","Club API","api/club-api.spec.ts","",""
"Verify that an error is returned when trying to get a club by an invalid ID.","28","should not get club by negative id","api","2026-06-28","passed","2026-06-28","Club API","api/club-api.spec.ts","",""
"Verify that the user can filter clubs with categories using hints in the search bar","9436","should search by hint category","webkit","2026-06-28","passed","2026-06-28","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","8423","tc-56: Verify pagination on the News page","firefox","2026-06-28","passed","2026-06-28","news-navigation","ui/news-navigation.spec.ts","",""
"Verify that the user can select a location in the advanced search for a centre type and filter by city and district.","29395","should display centres in the particular city","webkit","2026-06-28","passed","2026-06-28","club-advanced-search","ui/club-tests/club-advanced-search.spec.ts","",""
"","5958","Step 3 – Second FAQ item expands and reveals its content","firefox","2026-06-28","passed","2026-06-28","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","11341","TC-034: Verify that clicking ""Залишити коментар"" and ""Відповісти"" buttons show the authentication modal for unauthorized users","chromium","2026-06-28","passed","2026-06-28","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","5097","Step 4 – Third FAQ item expands and reveals its content","firefox","2026-06-28","passed","2026-06-28","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"Verify that club information on the News page matches the original club card on the Club page","8307","should display club on the news page information","firefox","2026-06-28","passed","2026-06-28","news club information","ui/club-tests/club-club-details-information.spec.ts","",""
"","11559","TC-90: Verify that user profile information is displayed correctly","chromium","2026-06-28","passed","2026-06-28","Profile Page Tests","ui/profile-page.spec.ts","",""
"","11383","tc-58: Verify that changing the global city redirects to clubs, and returning to news displays the updated sidebar","chromium","2026-06-28","passed","2026-06-28","news-navigation","ui/news-navigation.spec.ts","",""
"","16592","TC-93: Verify that Add button is displayed in My Clubs section","webkit","2026-06-28","passed","2026-06-28","Profile Page Tests","ui/profile-page.spec.ts","",""
"","7613","Verify task details and embedded videos for task 73","webkit","2026-06-28","passed","2026-06-28","Challenge Task Page content pressnce","ui/challenge-tests/challenge-task-page.spec.ts","",""
"Verify the ""Зареєструватись"" button visibility and routing","6569","[TC-044]","webkit","2026-06-28","passed","2026-06-28","Challenge Page","ui/login-tests/sign-up-button.spec.ts","",""
"Verifies that the ""Help the Project"" button on a news article page is visible, enabled, and redirects the user to the correct donation URL.","8671","TC-07 Verify the functionality of the ""Help the Project"" button on a news article page","firefox","2026-06-28","passed","2026-06-28","Help the Project button","ui/help-tests/help-project-button.spec.ts","",""
"","6652","tc-56: Verify pagination on the News page","chromium","2026-06-28","passed","2026-06-28","news-navigation","ui/news-navigation.spec.ts","",""
"","10242","TC-91: Verify that Edit Profile button is displayed and clickable","chromium","2026-06-28","passed","2026-06-28","Profile Page Tests","ui/profile-page.spec.ts","",""
"Verify that an unauthorized user cannot delete a club","16","should not delete a club with an unauthorized user","api","2026-06-28","passed","2026-06-28","Club API","api/club-api.spec.ts","",""
"Verify that the full list of clubs is retrieved successfully and check the total count.","1498","should return a list of clubs","api","2026-06-28","passed","2026-06-28","Club API","api/club-api.spec.ts","",""
"","5862","Step 1 – Service page loads correctly and FAQ items are visible and collapsed","webkit","2026-06-28","passed","2026-06-28","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"Verifies that an unauthorized user who navigates to a club details page and clicks the ""Написати менеджеру"" button sees the authentication modal with the message ""Увійдіть або зареєструйтеся!!!"".","10791","TC-094 — Verify that clicking ""Написати менеджеру"" button shows the authentication modal for unauthorized users","webkit","2026-06-28","passed","2026-06-28","","ui/message-manager.spec.ts","",""
"","11182","Verify that the ""Клуб української мови ""Розмовляй"""" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-28","passed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","18742","TC-92: Verify navigation through sidebar tabs","webkit","2026-06-28","passed","2026-06-28","Profile Page Tests","ui/profile-page.spec.ts","",""
"","7448","has title","webkit","2026-06-28","passed","2026-06-28","","ui/speak-ukrainian.example.spec.ts","",""
"","19265","Verify that the ""Навчай українською"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-28","passed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"Verify Social Media and Donation links routing on the Challenge page","6239","Verify Social Media and Donation links routing on the Challenge page","chromium","2026-06-28","passed","2026-06-28","TC-043","ui/social-info-test.spec.ts","",""
"Verify deleting a club by non-existing ID","20","should not delete a club by non-existent id","api","2026-06-28","passed","2026-06-28","Club API","api/club-api.spec.ts","",""
"","9037","Navigate from Challenge page to a specific Task and interact with video @Lazur @E2E","chromium","2026-06-28","passed","2026-06-28","","ui/challenge-tests/navigate-challenge-task-video.spec.ts","",""
"","11178","TC-92: Verify navigation through sidebar tabs","chromium","2026-06-28","passed","2026-06-28","Profile Page Tests","ui/profile-page.spec.ts","",""
"","5060","Step 3 – Second FAQ item expands and reveals its content","chromium","2026-06-28","passed","2026-06-28","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"Verify that club information on the News page matches the original club card on the Club page","9794","should display club on the news page information","webkit","2026-06-28","passed","2026-06-28","news club information","ui/club-tests/club-club-details-information.spec.ts","",""
"","11451","tc-59: Verify the full user journey of browsing, reading, and navigating between multiple news articles","webkit","2026-06-28","passed","2026-06-28","news-navigation","ui/news-navigation.spec.ts","",""
"","5118","Step 6 – Last FAQ item collapses on second click and arrow returns to original state","chromium","2026-06-28","passed","2026-06-28","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"Verify that the endpoint returns the correct category object when queried by a valid ID.","81","should return a specific category by ID","api","2026-06-28","passed","2026-06-28","Category API","api/category-api.spec.ts","",""
"","9788","Verify that team member names and roles are displayed correctly for all team members","firefox","2026-06-28","passed","2026-06-28","AboutUs team verification","ui/about-us-page.spec.ts","",""
"","15082","TC-92: Verify navigation through sidebar tabs","firefox","2026-06-28","passed","2026-06-28","Profile Page Tests","ui/profile-page.spec.ts","",""
"","7044","get started link","webkit","2026-06-28","passed","2026-06-28","","ui/speak-ukrainian.example.spec.ts","",""
"Verify that an unauthorized user cannot create a club","22","should not create a club with an unauthorized user","api","2026-06-28","passed","2026-06-28","Club API","api/club-api.spec.ts","",""
"","4481","has title","chromium","2026-06-28","passed","2026-06-28","","ui/speak-ukrainian.example.spec.ts","",""
"","17147","Verify that the ""Єдині"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-28","passed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","22476","TC-029: Verify that all navigation menu links redirect to the correct pages","firefox","2026-06-28","passed","2026-06-28","Header Navigation Tests","ui/navigation-tests/header-navigation.spec.ts","",""
"Verify the ""Зареєструватись"" button visibility and routing","5778","[TC-044]","firefox","2026-06-28","passed","2026-06-28","Challenge Page","ui/login-tests/sign-up-button.spec.ts","",""
"Verify that a new club is created successfully and check the response structure.","109","should create club and validate response","api","2026-06-28","passed","2026-06-28","Club API","api/club-api.spec.ts","",""
"Critical E2E flow: sign in, open the first club from the clubs list, post a comment, and verify it appears without validation errors.","20535","E2E — Login → Clubs → Club Page → Post a Comment","webkit","2026-06-28","passed","2026-06-28","","ui/post-comment-e2e.spec.ts","",""
"","339","should add a new club with required data","firefox","2026-06-28","skipped","2026-06-28","tc-004-add-new-club","ui/club-tests/tc-004-add-new-club.spec.ts","",""
"Verifies that the Tasks Carousel on the Challenge page correctly navigates between slides using the next/prev arrows and pagination dots.","13861","TC-045 Verify the Tasks Carousel navigation (Arrows and Dots)","chromium","2026-06-28","failed","2026-06-28","Challenge page Tasks Carousel","ui/challenge-tests/challenge-carousel.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","6439","should search by hint category and exact name","firefox","2026-06-28","passed","2026-06-28","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"Verifies that the ""Help the Project"" button on a news article page is visible, enabled, and redirects the user to the correct donation URL.","7161","TC-07 Verify the functionality of the ""Help the Project"" button on a news article page","chromium","2026-06-28","passed","2026-06-28","Help the Project button","ui/help-tests/help-project-button.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","14762","should display clubs in the particular city","firefox","2026-06-28","passed","2026-06-28","club-city-located","ui/club-tests/club-city-located.spec.ts","",""
"","4063","should display main club details","chromium","2026-06-28","passed","2026-06-28","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","7384","Verify that the News component displays the same news articles after navigating right and then left","firefox","2026-06-28","passed","2026-06-28","News page arrow navigation","ui/navigation-tests/news-arrow-navigation.spec.ts","",""
"Verify that the user can select a location in the advanced search for a centre type and filter by city and district.","24994","should display centres in the particular city","firefox","2026-06-28","passed","2026-06-28","club-advanced-search","ui/club-tests/club-advanced-search.spec.ts","",""
"Verify deleting a club by non-existing ID","35","should not delete a club by zero id","api","2026-06-28","passed","2026-06-28","Club API","api/club-api.spec.ts","",""
"","10849","Verify that the ""Мовомаратон"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-28","passed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","8037","Verify that the ""Мовомаратон"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-28","passed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","62","should add a new club with required data","webkit","2026-06-28","skipped","2026-06-28","tc-004-add-new-club","ui/club-tests/tc-004-add-new-club.spec.ts","",""
"","18293","TC-029: Verify that all navigation menu links redirect to the correct pages","chromium","2026-06-28","passed","2026-06-28","Header Navigation Tests","ui/navigation-tests/header-navigation.spec.ts","",""
"Verify that the user can filter clubs with categories using hints in the search bar","12819","should search by hint category","chromium","2026-06-28","passed","2026-06-28","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","4945","should display contact information","firefox","2026-06-28","passed","2026-06-28","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","7555","Verify that team member names and roles are displayed correctly for all team members","chromium","2026-06-28","passed","2026-06-28","AboutUs team verification","ui/about-us-page.spec.ts","",""
"","5565","get started link","firefox","2026-06-28","passed","2026-06-28","","ui/speak-ukrainian.example.spec.ts","",""
"","4259","should display club action buttons and comments section","chromium","2026-06-28","passed","2026-06-28","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","18765","Verify that the ""Мовомаратон"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-28","passed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","9242","should search by hint category and exact name","webkit","2026-06-28","passed","2026-06-28","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","25127","should display clubs in the particular city","webkit","2026-06-28","passed","2026-06-28","club-city-located","ui/club-tests/club-city-located.spec.ts","",""
"","22296","TC-029: Verify that all navigation menu links redirect to the correct pages","webkit","2026-06-28","passed","2026-06-28","Header Navigation Tests","ui/navigation-tests/header-navigation.spec.ts","",""
"Verify homepage category selection redirects to the clubs filtered by the chosen category","7294","[TC-6]","webkit","2026-06-28","failed","2026-06-28","Right redirection from home page","ui/filter-tests/filter-check-test.spec.ts","",""
"","7604","Verify that the ""Навчай українською челендж"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-28","passed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"Filter clubs by city show appropriate results","12811","[TC-05]","webkit","2026-06-28","passed","2026-06-28","Filter clubs by city","ui/filter-tests/filter-by-city.spec.ts","",""
"Filter clubs by city show appropriate results","8824","[TC-05]","firefox","2026-06-28","passed","2026-06-28","Filter clubs by city","ui/filter-tests/filter-by-city.spec.ts","",""
"","6017","should display main club details","firefox","2026-06-28","passed","2026-06-28","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","10824","Navigate from Challenge page to a specific Task and interact with video @Lazur @E2E","firefox","2026-06-28","passed","2026-06-28","","ui/challenge-tests/navigate-challenge-task-video.spec.ts","",""
"","13977","TC-93: Verify that Add button is displayed in My Clubs section","firefox","2026-06-28","passed","2026-06-28","Profile Page Tests","ui/profile-page.spec.ts","",""
"","10172","Verify that the ""Єдині"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-28","passed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","18201","TC-91: Verify that Edit Profile button is displayed and clickable","webkit","2026-06-28","passed","2026-06-28","Profile Page Tests","ui/profile-page.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name ","7035","should search by exact name","chromium","2026-06-28","passed","2026-06-28","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","18792","Verify that team member names and roles are displayed correctly for all team members","webkit","2026-06-28","passed","2026-06-28","AboutUs team verification","ui/about-us-page.spec.ts","",""
"","5792","TC-035: Verify that the club search returns correct results when searching by club name ""American Gymnastics Club"" @High","chromium","2026-06-28","failed","2026-06-28","Clubs Page - Search Functionality","ui/search-club.spec.ts","",""
"Verify that a registered user with confirmed email can sign in from the main page, the modal closes, and the header reflects the logged-in state.","10992","Sign In - Successful Login","webkit","2026-06-28","passed","2026-06-28","","ui/login-tests/sign-in-successful-login.spec.ts","",""
"","9888","tc-56: Verify pagination on the News page","webkit","2026-06-28","passed","2026-06-28","news-navigation","ui/news-navigation.spec.ts","",""
"","5455","Step 2 – First FAQ item expands and reveals the answer text and arrow rotates","firefox","2026-06-28","passed","2026-06-28","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name ","8355","should search by exact name","firefox","2026-06-28","passed","2026-06-28","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"Verify Social Media and Donation links routing on the Challenge page","11339","Verify Social Media and Donation links routing on the Challenge page","webkit","2026-06-28","passed","2026-06-28","TC-043","ui/social-info-test.spec.ts","",""
"","8937","Verify that the ""Навчай українською"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-28","passed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","9673","Verify that the News component displays the same news articles after navigating right and then left","webkit","2026-06-28","passed","2026-06-28","News page arrow navigation","ui/navigation-tests/news-arrow-navigation.spec.ts","",""
"","11632","Verify that the ""Навчай українською челендж"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-28","passed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"Verify Social Media and Donation links routing on the Challenge page","8384","Verify Social Media and Donation links routing on the Challenge page","firefox","2026-06-28","passed","2026-06-28","TC-043","ui/social-info-test.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name ","9147","should search by exact name","webkit","2026-06-28","passed","2026-06-28","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","7666","should display comments section","webkit","2026-06-28","passed","2026-06-28","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","5358","should display comments section","firefox","2026-06-28","passed","2026-06-28","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"Verify that a registered user with confirmed email can sign in from the main page, the modal closes, and the header reflects the logged-in state.","5861","Sign In - Successful Login","chromium","2026-06-28","passed","2026-06-28","","ui/login-tests/sign-in-successful-login.spec.ts","",""
"Verify that an error is returned when trying to get a club by an invalid ID.","26","should not get club by zero id","api","2026-06-28","passed","2026-06-28","Club API","api/club-api.spec.ts","",""
"Verifies that an unauthorized user who navigates to a club details page and clicks the ""Написати менеджеру"" button sees the authentication modal with the message ""Увійдіть або зареєструйтеся!!!"".","7922","TC-094 — Verify that clicking ""Написати менеджеру"" button shows the authentication modal for unauthorized users","firefox","2026-06-28","passed","2026-06-28","","ui/message-manager.spec.ts","",""
"","11957","Verify that the ""Навчай українською"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-28","passed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","5218","Step 1 – Service page loads correctly and FAQ items are visible and collapsed","firefox","2026-06-28","passed","2026-06-28","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","8073","Verify that the ""Єдині"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-28","passed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","5917","Verify task details and embedded videos for task 73","chromium","2026-06-28","passed","2026-06-28","Challenge Task Page content pressnce","ui/challenge-tests/challenge-task-page.spec.ts","",""
"","8208","TC-035: Verify that the club search returns correct results when searching by club name ""American Gymnastics Club"" @High","firefox","2026-06-28","failed","2026-06-28","Clubs Page - Search Functionality","ui/search-club.spec.ts","",""
"Verify that the user can select a location in the advanced search for a centre type and filter by city and district.","23561","should display centres in the particular city","chromium","2026-06-28","passed","2026-06-28","club-advanced-search","ui/club-tests/club-advanced-search.spec.ts","",""
"Critical E2E flow: sign in, open the first club from the clubs list, post a comment, and verify it appears without validation errors.","12320","E2E — Login → Clubs → Club Page → Post a Comment","chromium","2026-06-28","passed","2026-06-28","","ui/post-comment-e2e.spec.ts","",""
"Filter clubs by city show appropriate results","6417","[TC-05]","chromium","2026-06-28","passed","2026-06-28","Filter clubs by city","ui/filter-tests/filter-by-city.spec.ts","",""
"","4500","should display comments section","chromium","2026-06-28","passed","2026-06-28","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"Verifies that an unauthorized user who navigates to a club details page and clicks the ""Написати менеджеру"" button sees the authentication modal with the message ""Увійдіть або зареєструйтеся!!!"".","6401","TC-094 — Verify that clicking ""Написати менеджеру"" button shows the authentication modal for unauthorized users","chromium","2026-06-28","passed","2026-06-28","","ui/message-manager.spec.ts","",""
"","8362","Verify that the ""Клуб української мови ""Розмовляй"""" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-28","passed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","9032","Step 5 – Verify accordion behaviour when multiple items are clicked","webkit","2026-06-28","passed","2026-06-28","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name","9888","should search by exact hint name","webkit","2026-06-28","passed","2026-06-28","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","11787","TC-034: Verify that clicking ""Залишити коментар"" and ""Відповісти"" buttons show the authentication modal for unauthorized users","firefox","2026-06-28","passed","2026-06-28","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","6538","Verify that the News component displays the same news articles after navigating right and then left","chromium","2026-06-28","passed","2026-06-28","News page arrow navigation","ui/navigation-tests/news-arrow-navigation.spec.ts","",""
"","7417","should display club action buttons and comments section","webkit","2026-06-28","passed","2026-06-28","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","14452","TC-034: Verify that clicking ""Залишити коментар"" and ""Відповісти"" buttons show the authentication modal for unauthorized users","webkit","2026-06-28","passed","2026-06-28","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","4460","get started link","chromium","2026-06-28","passed","2026-06-28","","ui/speak-ukrainian.example.spec.ts","",""
"Verify that the categories endpoint returns a valid list of categories with status 200.","59","should return a list of categories","api","2026-06-28","passed","2026-06-28","Category API","api/category-api.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","11100","should display clubs in the particular city","chromium","2026-06-28","passed","2026-06-28","club-city-located","ui/club-tests/club-city-located.spec.ts","",""
"","16675","tc-58: Verify that changing the global city redirects to clubs, and returning to news displays the updated sidebar","webkit","2026-06-28","passed","2026-06-28","news-navigation","ui/news-navigation.spec.ts","",""
"","16094","Verify that the ""Клуб української мови ""Розмовляй"""" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-28","passed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","4843","Step 2 – First FAQ item expands and reveals the answer text and arrow rotates","chromium","2026-06-28","passed","2026-06-28","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","8917","tc-59: Verify the full user journey of browsing, reading, and navigating between multiple news articles","firefox","2026-06-28","passed","2026-06-28","news-navigation","ui/news-navigation.spec.ts","",""
"","8496","should display main club details","webkit","2026-06-28","passed","2026-06-28","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"Verify that an unauthorized user cannot update a club","23","should not update a club with an unauthorized user","api","2026-06-28","passed","2026-06-28","Club API","api/club-api.spec.ts","",""
"Critical E2E flow: sign in, open the first club from the clubs list, post a comment, and verify it appears without validation errors.","13452","E2E — Login → Clubs → Club Page → Post a Comment","firefox","2026-06-28","passed","2026-06-28","","ui/post-comment-e2e.spec.ts","",""
"","15040","TC-91: Verify that Edit Profile button is displayed and clickable","firefox","2026-06-28","passed","2026-06-28","Profile Page Tests","ui/profile-page.spec.ts","",""
"","6322","Step 5 – Verify accordion behaviour when multiple items are clicked","firefox","2026-06-28","passed","2026-06-28","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","3766","should display contact information","chromium","2026-06-28","passed","2026-06-28","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name","7053","should search by exact hint name","chromium","2026-06-28","passed","2026-06-28","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
