"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10282","Navigate from Challenge page to a specific Task and interact with video @Lazur @E2E","firefox","2026-06-25","passed","2026-06-25","","ui/challenge-tests/navigate-challenge-task-video.spec.ts","",""
"","20488","TC-029: Verify that all navigation menu links redirect to the correct pages","webkit","2026-06-25","passed","2026-06-25","Header Navigation Tests","ui/navigation-tests/header-navigation.spec.ts","",""
"","8583","Verify that the ""Мовомаратон"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-25","passed","2026-06-25","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","9585","Verify that the ""Навчай українською"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-25","passed","2026-06-25","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","7141","Verify that the News component displays the same news articles after navigating right and then left","chromium","2026-06-25","passed","2026-06-25","News page arrow navigation","ui/navigation-tests/news-arrow-navigation.spec.ts","",""
"","11147","Verify that the ""Навчай українською челендж"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-25","passed","2026-06-25","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","4064","should display main club details","chromium","2026-06-25","failed","2026-06-25","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","12405","should display clubs in the particular city","firefox","2026-06-25","passed","2026-06-25","club-city-located","ui/club-tests/club-city-located.spec.ts","",""
"Verify homepage category selection redirects to the clubs filtered by the chosen category","9013","[TC-6]","webkit","2026-06-25","failed","2026-06-25","Right redirection from home page","ui/filter-tests/filter-check-test.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","22692","should display clubs in the particular city","webkit","2026-06-25","passed","2026-06-25","club-city-located","ui/club-tests/club-city-located.spec.ts","",""
"","4874","should display comments section","chromium","2026-06-25","failed","2026-06-25","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"Verifies that an unauthorized user who navigates to a club details page and clicks the ""Написати менеджеру"" button sees the authentication modal with the message ""Увійдіть або зареєструйтеся!!!"".","12271","TC-094 — Verify that clicking ""Написати менеджеру"" button shows the authentication modal for unauthorized users","webkit","2026-06-25","passed","2026-06-25","","ui/message-manager.spec.ts","",""
"","7809","Step 5 – Verify accordion behaviour when multiple items are clicked","webkit","2026-06-25","passed","2026-06-25","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","6243","TC-035: Verify that the club search returns correct results when searching by club name ""American Gymnastics Club"" @High","chromium","2026-06-25","failed","2026-06-25","Clubs Page - Search Functionality","ui/search-club.spec.ts","",""
"","7092","should display comments section","webkit","2026-06-25","failed","2026-06-25","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"Verifies that the ""Help the Project"" button on a news article page is visible, enabled, and redirects the user to the correct donation URL.","14708","TC-07 Verify the functionality of the ""Help the Project"" button on a news article page","webkit","2026-06-25","passed","2026-06-25","Help the Project button","ui/help-tests/help-project-button.spec.ts","",""
"Verify that the user can filter clubs with categories using hints in the search bar","7866","should search by hint category","webkit","2026-06-25","passed","2026-06-25","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","3800","should display club action buttons and comments section","firefox","2026-06-25","failed","2026-06-25","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"Verify Social Media and Donation links routing on the Challenge page","7499","Verify Social Media and Donation links routing on the Challenge page","firefox","2026-06-25","passed","2026-06-25","TC-043","ui/social-info-test.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","4672","should search by hint category and exact name","chromium","2026-06-25","passed","2026-06-25","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"Verify that an error is returned when trying to get a club by an invalid ID.","50","should not get club by zero id","api","2026-06-25","passed","2026-06-25","Club API","api/club-api.spec.ts","",""
"Verify that club information on the News page matches the original club card on the Club page","5644","should display club on the news page information","chromium","2026-06-25","passed","2026-06-25","news club information","ui/club-tests/club-club-details-information.spec.ts","",""
"","3827","should display comments section","firefox","2026-06-25","failed","2026-06-25","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"Verify Social Media and Donation links routing on the Challenge page","10388","Verify Social Media and Donation links routing on the Challenge page","webkit","2026-06-25","passed","2026-06-25","TC-043","ui/social-info-test.spec.ts","",""
"Verifies that the ""Help the Project"" button on a news article page is visible, enabled, and redirects the user to the correct donation URL.","7716","TC-07 Verify the functionality of the ""Help the Project"" button on a news article page","firefox","2026-06-25","passed","2026-06-25","Help the Project button","ui/help-tests/help-project-button.spec.ts","",""
"","5356","Step 3 – Second FAQ item expands and reveals its content","chromium","2026-06-25","passed","2026-06-25","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"Verifies that the Tasks Carousel on the Challenge page correctly navigates between slides using the next/prev arrows and pagination dots.","14310","TC-045 Verify the Tasks Carousel navigation (Arrows and Dots)","chromium","2026-06-25","failed","2026-06-25","Challenge page Tasks Carousel","ui/challenge-tests/challenge-carousel.spec.ts","",""
"","3708","should display contact information","firefox","2026-06-25","failed","2026-06-25","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name","7213","should search by exact hint name","chromium","2026-06-25","passed","2026-06-25","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","7401","Step 2 – First FAQ item expands and reveals the answer text and arrow rotates","webkit","2026-06-25","passed","2026-06-25","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","8424","should search by hint category and exact name","webkit","2026-06-25","passed","2026-06-25","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","7097","TC-035: Verify that the club search returns correct results when searching by club name ""American Gymnastics Club"" @High","firefox","2026-06-25","failed","2026-06-25","Clubs Page - Search Functionality","ui/search-club.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name","10510","should search by exact hint name","webkit","2026-06-25","passed","2026-06-25","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","5901","Step 6 – Last FAQ item collapses on second click and arrow returns to original state","chromium","2026-06-25","passed","2026-06-25","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","6175","should display main club details","firefox","2026-06-25","failed","2026-06-25","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","20675","Verify that the ""Навчай українською"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-25","passed","2026-06-25","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"Verify homepage category selection redirects to the clubs filtered by the chosen category","6614","[TC-6]","chromium","2026-06-25","failed","2026-06-25","Right redirection from home page","ui/filter-tests/filter-check-test.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name","9246","should search by exact hint name","firefox","2026-06-25","passed","2026-06-25","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","20497","Verify that the ""Єдині"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-25","passed","2026-06-25","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"Verify that a registered user with confirmed email can sign in from the main page, the modal closes, and the header reflects the logged-in state.","5561","Sign In - Successful Login","firefox","2026-06-25","passed","2026-06-25","","ui/sign-in-successful-login.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","10279","should display clubs in the particular city","chromium","2026-06-25","passed","2026-06-25","club-city-located","ui/club-tests/club-city-located.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name ","9016","should search by exact name","firefox","2026-06-25","passed","2026-06-25","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"Critical E2E flow: sign in, open the first club from the clubs list, post a comment, and verify it appears without validation errors.","12576","E2E — Login → Clubs → Club Page → Post a Comment","firefox","2026-06-25","passed","2026-06-25","","ui/post-comment-e2e.spec.ts","",""
"","5057","Step 1 – Service page loads correctly and FAQ items are visible and collapsed","firefox","2026-06-25","passed","2026-06-25","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"Verify that an error is returned when trying to get a club by an invalid ID.","40","should not get club by negative id","api","2026-06-25","passed","2026-06-25","Club API","api/club-api.spec.ts","",""
"Verify that a new club is created successfully and check the response structure.","63","should create club and validate response","api","2026-06-25","failed","2026-06-25","Club API","api/club-api.spec.ts","",""
"","4891","has title","firefox","2026-06-25","passed","2026-06-25","","ui/speak-ukrainian.example.spec.ts","",""
"","8174","Verify that the ""Клуб української мови ""Розмовляй"""" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-25","passed","2026-06-25","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"Verifies that the ""Help the Project"" button on a news article page is visible, enabled, and redirects the user to the correct donation URL.","8348","TC-07 Verify the functionality of the ""Help the Project"" button on a news article page","chromium","2026-06-25","passed","2026-06-25","Help the Project button","ui/help-tests/help-project-button.spec.ts","",""
