"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7178","Step 2 – First FAQ item expands and reveals the answer text and arrow rotates","webkit","2026-06-25","passed","2026-06-25","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","8680","Verify that team member names and roles are displayed correctly for all team members","firefox","2026-06-25","passed","2026-06-25","AboutUs team verification","ui/about-us-page.spec.ts","",""
"","8231","should display comments section","webkit","2026-06-25","failed","2026-06-25","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"Verifies that the Tasks Carousel on the Challenge page correctly navigates between slides using the next/prev arrows and pagination dots.","15694","TC-045 Verify the Tasks Carousel navigation (Arrows and Dots)","firefox","2026-06-25","failed","2026-06-25","Challenge page Tasks Carousel","ui/challenge-tests/challenge-carousel.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","9409","should search by hint category and exact name","webkit","2026-06-25","passed","2026-06-25","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","6581","Verify that the News component displays the same news articles after navigating right and then left","chromium","2026-06-25","passed","2026-06-25","News page arrow navigation","ui/navigation-tests/news-arrow-navigation.spec.ts","",""
"","17725","Verify that the ""Навчай українською"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-25","passed","2026-06-25","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"Verify homepage category selection redirects to the clubs filtered by the chosen category","11568","[TC-6]","webkit","2026-06-25","failed","2026-06-25","Right redirection from home page","ui/filter-tests/filter-check-test.spec.ts","",""
"","10626","Navigate from Challenge page to a specific Task and interact with video @Lazur @E2E","webkit","2026-06-25","passed","2026-06-25","","ui/challenge-tests/navigate-challenge-task-video.spec.ts","",""
"Verifies that an unauthorized user who navigates to a club details page and clicks the ""Написати менеджеру"" button sees the authentication modal with the message ""Увійдіть або зареєструйтеся!!!"".","7386","TC-094 — Verify that clicking ""Написати менеджеру"" button shows the authentication modal for unauthorized users","chromium","2026-06-25","passed","2026-06-25","","ui/message-manager.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name","10100","should search by exact hint name","webkit","2026-06-25","passed","2026-06-25","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","20596","TC-029: Verify that all navigation menu links redirect to the correct pages","firefox","2026-06-25","passed","2026-06-25","Header Navigation Tests","ui/navigation-tests/header-navigation.spec.ts","",""
"","10926","Verify task details and embedded videos for task 73","webkit","2026-06-25","passed","2026-06-25","Challenge Task Page content pressnce","ui/challenge-tests/challenge-task-page.spec.ts","",""
"Verifies that the ""Help the Project"" button on a news article page is visible, enabled, and redirects the user to the correct donation URL.","9339","TC-07 Verify the functionality of the ""Help the Project"" button on a news article page","chromium","2026-06-25","passed","2026-06-25","Help the Project button","ui/help-tests/help-project-button.spec.ts","",""
"","21511","Verify that the ""Єдині"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-25","passed","2026-06-25","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","10727","Verify that the News component displays the same news articles after navigating right and then left","webkit","2026-06-25","passed","2026-06-25","News page arrow navigation","ui/navigation-tests/news-arrow-navigation.spec.ts","",""
