"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6734","TC-035: Verify that the club search returns correct results when searching by club name ""American Gymnastics Club"" @High","chromium","2026-06-29","failed","2026-06-29","Clubs Page - Search Functionality","ui/search-club.spec.ts","",""
"","5736","has title","chromium","2026-06-29","passed","2026-06-29","","ui/speak-ukrainian.example.spec.ts","",""
"Verify that GET /api/cities returns HTTP 200 and a non-empty array of CityResponseDto objects with valid structure.","47","GET /api/cities — should return a non-empty list of cities","api","2026-06-29","passed","2026-06-29","City API","api/city-api.spec.ts","",""
"Verify that the full list of news is retrieved successfully and check the basic structure.","82","should return a list of news","api","2026-06-29","passed","2026-06-29","News API","api/news-api.spec.ts","",""
"Verifies that an unauthorized user who navigates to a club details page and clicks the ""Написати менеджеру"" button sees the authentication modal with the message ""Увійдіть або зареєструйтеся!!!"".","7529","TC-094 — Verify that clicking ""Написати менеджеру"" button shows the authentication modal for unauthorized users","firefox","2026-06-29","passed","2026-06-29","","ui/message-manager.spec.ts","",""
"Verify that a registered user with confirmed email can sign in from the main page, the modal closes, and the header reflects the logged-in state.","6482","Sign In - Successful Login","firefox","2026-06-29","passed","2026-06-29","","ui/login-tests/sign-in-successful-login.spec.ts","",""
"","11039","Verify that the News component displays the same news articles after navigating right and then left","webkit","2026-06-29","passed","2026-06-29","News page arrow navigation","ui/navigation-tests/news-arrow-navigation.spec.ts","",""
"Verify that the endpoint returns the correct category object when queried by a valid ID.","118","should return a specific category by ID","api","2026-06-29","passed","2026-06-29","Category API > GET /categories","api/category-api.spec.ts","",""
"","6256","Verify task details and embedded videos for task 73","chromium","2026-06-29","passed","2026-06-29","Challenge Task Page content pressnce","ui/challenge-tests/challenge-task-page.spec.ts","",""
"","21669","TC-93: Verify that Add button is displayed in My Clubs section","webkit","2026-06-29","passed","2026-06-29","Profile Page Tests","ui/profile-page.spec.ts","",""
"Verify that an error is returned when trying to get a club by an invalid ID.","34","should not get club by non-existent id","api","2026-06-29","passed","2026-06-29","Club API","api/club-api.spec.ts","",""
"","9087","Verify that the ""Мовомаратон"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-29","passed","2026-06-29","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","11142","Navigate from Challenge page to a specific Task and interact with video @Lazur @E2E","webkit","2026-06-29","passed","2026-06-29","","ui/challenge-tests/navigate-challenge-task-video.spec.ts","",""
"","173","should not approve a registration with non-existent id","api","2026-06-29","failed","2026-06-29","Club Registration API","api/club-registration-api.spec.ts","",""
"Verify that user without admin permissions cannot create a challenge.","33","should not create a challenge without admin permissions","api","2026-06-29","passed","2026-06-29","Challenge API","api/challenge-api.spec.ts","",""
"","11777","tc-59: Verify the full user journey of browsing, reading, and navigating between multiple news articles","webkit","2026-06-29","passed","2026-06-29","news-navigation","ui/news-navigation.spec.ts","",""
"","5648","Step 3 – Second FAQ item expands and reveals its content","firefox","2026-06-29","passed","2026-06-29","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
