"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the ""Зареєструватись"" button visibility and routing","5956","[TC-044]","firefox","2026-06-28","passed","2026-06-28","Challenge Page","ui/sign-up-button.spec.ts","",""
"","6736","get started link","webkit","2026-06-28","passed","2026-06-28","","ui/speak-ukrainian.example.spec.ts","",""
"Verify that the user can filter clubs with categories using hints in the search bar","6634","should search by hint category","firefox","2026-06-28","failed","2026-06-28","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","22884","Verify that the ""Мовомаратон"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-28","failed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","8681","Verify that the News component displays the same news articles after navigating right and then left","webkit","2026-06-28","passed","2026-06-28","News page arrow navigation","ui/navigation-tests/news-arrow-navigation.spec.ts","",""
"","21945","Verify that the ""Єдині"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-28","failed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","5686","Step 3 – Second FAQ item expands and reveals its content","firefox","2026-06-28","passed","2026-06-28","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","21012","Verify that the ""Єдині"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-28","failed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"Verifies that the Tasks Carousel on the Challenge page correctly navigates between slides using the next/prev arrows and pagination dots.","18346","TC-045 Verify the Tasks Carousel navigation (Arrows and Dots)","firefox","2026-06-28","failed","2026-06-28","Challenge page Tasks Carousel","ui/challenge-tests/challenge-carousel.spec.ts","",""
"Verify that a registered user with confirmed email can sign in from the main page, the modal closes, and the header reflects the logged-in state.","8095","Sign In - Successful Login","firefox","2026-06-28","passed","2026-06-28","","ui/sign-in-successful-login.spec.ts","",""
"","18149","TC-93: Verify that Add button is displayed in My Clubs section","webkit","2026-06-28","passed","2026-06-28","Profile Page Tests","ui/profile-page.spec.ts","",""
"","7587","has title","webkit","2026-06-28","passed","2026-06-28","","ui/speak-ukrainian.example.spec.ts","",""
"","14264","TC-91: Verify that Edit Profile button is displayed and clickable","firefox","2026-06-28","passed","2026-06-28","Profile Page Tests","ui/profile-page.spec.ts","",""
"","10014","Navigate from Challenge page to a specific Task and interact with video @Lazur @E2E","chromium","2026-06-28","passed","2026-06-28","","ui/challenge-tests/navigate-challenge-task-video.spec.ts","",""
"","21692","Verify that the ""Навчай українською челендж"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-28","failed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","6215","should display club action buttons and comments section","firefox","2026-06-28","passed","2026-06-28","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","20805","TC-029: Verify that all navigation menu links redirect to the correct pages","webkit","2026-06-28","passed","2026-06-28","Header Navigation Tests","ui/navigation-tests/header-navigation.spec.ts","",""
"","12871","TC-91: Verify that Edit Profile button is displayed and clickable","chromium","2026-06-28","passed","2026-06-28","Profile Page Tests","ui/profile-page.spec.ts","",""
"Verifies that the ""Help the Project"" button on a news article page is visible, enabled, and redirects the user to the correct donation URL.","9754","TC-07 Verify the functionality of the ""Help the Project"" button on a news article page","chromium","2026-06-28","passed","2026-06-28","Help the Project button","ui/help-tests/help-project-button.spec.ts","",""
"Verify that the endpoint returns the correct category object when queried by a valid ID.","163","should return a specific category by ID","api","2026-06-28","passed","2026-06-28","Category API","api/category-api.spec.ts","",""
"Verify that an unauthorized user cannot delete a club","63","should not delete a club with an unauthorized user","api","2026-06-28","passed","2026-06-28","Club API","api/club-api.spec.ts","",""
"Verifies that an unauthorized user who navigates to a club details page and clicks the ""Написати менеджеру"" button sees the authentication modal with the message ""Увійдіть або зареєструйтеся!!!"".","9502","TC-094 — Verify that clicking ""Написати менеджеру"" button shows the authentication modal for unauthorized users","webkit","2026-06-28","passed","2026-06-28","","ui/message-manager.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name ","7643","should search by exact name","firefox","2026-06-28","failed","2026-06-28","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","18128","Verify that team member names and roles are displayed correctly for all team members","webkit","2026-06-28","passed","2026-06-28","AboutUs team verification","ui/about-us-page.spec.ts","",""
"","23518","Verify that the ""Клуб української мови ""Розмовляй"""" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-28","failed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","6864","should display main club details","webkit","2026-06-28","passed","2026-06-28","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","23447","Verify that the ""Навчай українською челендж"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-28","failed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","4980","should display comments section","firefox","2026-06-28","passed","2026-06-28","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","4927","should search by hint category and exact name","chromium","2026-06-28","failed","2026-06-28","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name ","6566","should search by exact name","chromium","2026-06-28","failed","2026-06-28","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"Verify homepage category selection redirects to the clubs filtered by the chosen category","5905","[TC-6]","chromium","2026-06-28","failed","2026-06-28","Right redirection from home page","ui/filter-tests/filter-check-test.spec.ts","",""
"","12225","TC-90: Verify that user profile information is displayed correctly","chromium","2026-06-28","passed","2026-06-28","Profile Page Tests","ui/profile-page.spec.ts","",""
"","6577","should display main club details","firefox","2026-06-28","passed","2026-06-28","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","5856","Step 1 – Service page loads correctly and FAQ items are visible and collapsed","chromium","2026-06-28","passed","2026-06-28","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"Verify deleting a club by non-existing ID","71","should not delete a club by zero id","api","2026-06-28","passed","2026-06-28","Club API","api/club-api.spec.ts","",""
"Verify that an error is returned when trying to get a club by an invalid ID.","67","should not get club by zero id","api","2026-06-28","passed","2026-06-28","Club API","api/club-api.spec.ts","",""
"Verify that the user can filter clubs with categories using hints in the search bar","14167","should search by hint category","webkit","2026-06-28","failed","2026-06-28","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name ","14971","should search by exact name","webkit","2026-06-28","failed","2026-06-28","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","7628","should search by hint category and exact name","webkit","2026-06-28","failed","2026-06-28","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"Verifies that an unauthorized user who navigates to a club details page and clicks the ""Написати менеджеру"" button sees the authentication modal with the message ""Увійдіть або зареєструйтеся!!!"".","7502","TC-094 — Verify that clicking ""Написати менеджеру"" button shows the authentication modal for unauthorized users","chromium","2026-06-28","passed","2026-06-28","","ui/message-manager.spec.ts","",""
"Verifies that an unauthorized user who navigates to a club details page and clicks the ""Написати менеджеру"" button sees the authentication modal with the message ""Увійдіть або зареєструйтеся!!!"".","8189","TC-094 — Verify that clicking ""Написати менеджеру"" button shows the authentication modal for unauthorized users","firefox","2026-06-28","passed","2026-06-28","","ui/message-manager.spec.ts","",""
"","5495","get started link","chromium","2026-06-28","passed","2026-06-28","","ui/speak-ukrainian.example.spec.ts","",""
"","23391","Verify that the ""Єдині"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-28","failed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","22943","TC-90: Verify that user profile information is displayed correctly","webkit","2026-06-28","passed","2026-06-28","Profile Page Tests","ui/profile-page.spec.ts","",""
"Verify that a new club is created successfully and check the response structure.","193","should create club and validate response","api","2026-06-28","passed","2026-06-28","Club API","api/club-api.spec.ts","",""
"Critical E2E flow: sign in, open the first club from the clubs list, post a comment, and verify it appears without validation errors.","14358","E2E — Login → Clubs → Club Page → Post a Comment","chromium","2026-06-28","passed","2026-06-28","","ui/post-comment-e2e.spec.ts","",""
"","6514","Verify that the News component displays the same news articles after navigating right and then left","chromium","2026-06-28","passed","2026-06-28","News page arrow navigation","ui/navigation-tests/news-arrow-navigation.spec.ts","",""
"","5646","Step 2 – First FAQ item expands and reveals the answer text and arrow rotates","firefox","2026-06-28","passed","2026-06-28","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","14689","TC-034: Verify that clicking ""Залишити коментар"" and ""Відповісти"" buttons show the authentication modal for unauthorized users","webkit","2026-06-28","passed","2026-06-28","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","10125","tc-59: Verify the full user journey of browsing, reading, and navigating between multiple news articles","firefox","2026-06-28","passed","2026-06-28","news-navigation","ui/news-navigation.spec.ts","",""
"","21297","Verify that the ""Клуб української мови ""Розмовляй"""" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-28","failed","2026-06-28","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","7786","should display contact information","webkit","2026-06-28","passed","2026-06-28","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"Verify deleting a club by non-existing ID","73","should not delete a club by negative id","api","2026-06-28","passed","2026-06-28","Club API","api/club-api.spec.ts","",""
