"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5855","Step 2 – First FAQ item collapses on click and expands back","webkit","2026-06-23","passed","2026-06-23","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","5911","Verify task details and embedded videos for task 73","firefox","2026-06-23","passed","2026-06-23","Challenge Task Page content pressnce","ui/challenge-tests/challenge-task-page.spec.ts","",""
"","4307","Step 3 – Second FAQ item expands and reveals its content","chromium","2026-06-23","passed","2026-06-23","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","19928","Verify that team member names and roles are displayed correctly for all team members","webkit","2026-06-23","passed","2026-06-23","AboutUs team verification","ui/about-us-page.spec.ts","",""
"","4728","Step 5 – Verify accordion behaviour when multiple items are clicked","firefox","2026-06-23","passed","2026-06-23","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"Verify that the user can filter clubs with categories using hints in the search bar","7164","should search by hint category","webkit","2026-06-23","passed","2026-06-23","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","6780","get started link","webkit","2026-06-23","passed","2026-06-23","","ui/speak-ukrainian.example.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name ","7503","should search by exact name","firefox","2026-06-23","passed","2026-06-23","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","14951","Verify that the ""Єдині"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-23","passed","2026-06-23","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","5826","TC-045 Verify the Tasks Carousel navigation (Arrows and Dots)","firefox","2026-06-23","passed","2026-06-23","Challenge page Tasks Carousel","ui/challenge-tests/challenge-carousel.spec.ts","",""
"","7240","should display club action buttons and comments section","webkit","2026-06-23","failed","2026-06-23","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","7775","[TC-6]: Verify homepage category selection redirects to the clubs filtered by the chosen category","webkit","2026-06-23","failed","2026-06-23","Check filtering functionality through the Home page","ui/filter-tests/filter-check-test.spec.ts","",""
"","3130","should display contact information","chromium","2026-06-23","failed","2026-06-23","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","8794","TC-035: Verify that the club search returns correct results when searching by club name ""American Gymnastics Club"" @High","webkit","2026-06-23","failed","2026-06-23","Clubs Page - Search Functionality","ui/search-club.spec.ts","",""
"Verify that club information on the News page matches the original club card on the Club page","6072","should display club on the news page information","firefox","2026-06-23","passed","2026-06-23","news club information","ui/club-tests/club-club-details-information.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name","9233","should search by exact hint name","firefox","2026-06-23","passed","2026-06-23","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","4850","Step 2 – First FAQ item collapses on click and expands back","firefox","2026-06-23","passed","2026-06-23","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","7547","TC-07 Verify the functionality of the ""Help the Project"" button on a news article page","firefox","2026-06-23","passed","2026-06-23","Help the Project button","ui/help-tests/help-project-button.spec.ts","",""
"","4173","should display comments section","firefox","2026-06-23","failed","2026-06-23","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","17938","TC-029: Verify that all navigation menu links redirect to the correct pages","firefox","2026-06-23","passed","2026-06-23","Header Navigation Tests","ui/navigation-tests/header-navigation.spec.ts","",""
"","10517","Verify that the ""Навчай українською"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-23","passed","2026-06-23","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name ","8420","should search by exact name","webkit","2026-06-23","passed","2026-06-23","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"Verify that the user can filter clubs with categories using hints in the search bar","4946","should search by hint category","firefox","2026-06-23","passed","2026-06-23","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","5658","Verify task details and embedded videos for task 73","chromium","2026-06-23","passed","2026-06-23","Challenge Task Page content pressnce","ui/challenge-tests/challenge-task-page.spec.ts","",""
"","14603","TC-029: Verify that all navigation menu links redirect to the correct pages","chromium","2026-06-23","passed","2026-06-23","Header Navigation Tests","ui/navigation-tests/header-navigation.spec.ts","",""
"","7109","[TC-6]: Verify homepage category selection redirects to the clubs filtered by the chosen category","firefox","2026-06-23","failed","2026-06-23","Check filtering functionality through the Home page","ui/filter-tests/filter-check-test.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name","6420","should search by exact hint name","chromium","2026-06-23","passed","2026-06-23","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","16944","should display clubs in the particular city","chromium","2026-06-23","passed","2026-06-23","club-city-located","ui/club-tests/club-city-located.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","7843","should search by hint category and exact name","webkit","2026-06-23","passed","2026-06-23","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","4848","Step 1 – Service page loads and shows FAQ items","firefox","2026-06-23","passed","2026-06-23","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","9269","Navigate from Challenge page to a specific Task and interact with video @Lazur @E2E","firefox","2026-06-23","passed","2026-06-23","","ui/challenge-tests/navigate-challenge-task-video.spec.ts","",""
"","7121","has title","webkit","2026-06-23","passed","2026-06-23","","ui/speak-ukrainian.example.spec.ts","",""
"Verify that the user can filter clubs with categories using hints in the search bar","4611","should search by hint category","chromium","2026-06-23","passed","2026-06-23","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","10813","Verify that team member names and roles are displayed correctly for all team members","chromium","2026-06-23","passed","2026-06-23","AboutUs team verification","ui/about-us-page.spec.ts","",""
"","5113","Step 6 – Last FAQ item collapses on second click and arrow returns to original state","firefox","2026-06-23","passed","2026-06-23","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","5889","[TC-043] Verify Social Media and Donation links routing on the Challenge page","firefox","2026-06-23","failed","2026-06-23","Check Social Media and Donation links routing on the Challenge page","ui/social-info-test.spec.ts","",""
"","7778","Verify that the ""Єдині"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-23","passed","2026-06-23","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","7860","Verify that the ""Клуб української мови ""Розмовляй"""" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-23","passed","2026-06-23","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"Verify that a registered user with confirmed email can sign in from the main page, the modal closes, and the header reflects the logged-in state.","10795","Sign In - Successful Login","webkit","2026-06-23","passed","2026-06-23","","ui/sign-in-successful-login.spec.ts","",""
"Critical E2E flow: sign in, open the first club from the clubs list, post a comment, and verify it appears without validation errors.","19069","E2E — Login → Clubs → Club Page → Post a Comment","webkit","2026-06-23","passed","2026-06-23","","ui/post-comment-e2e.spec.ts","",""
"","14652","Verify that the ""Мовомаратон"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-23","passed","2026-06-23","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","17900","TC-029: Verify that all navigation menu links redirect to the correct pages","webkit","2026-06-23","passed","2026-06-23","Header Navigation Tests","ui/navigation-tests/header-navigation.spec.ts","",""
