"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5057","Step 2 – First FAQ item collapses on click and expands back","firefox","2026-06-24","passed","2026-06-24","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","6700","should display comments section","webkit","2026-06-24","passed","2026-06-24","Club details page","club-details-page.spec.ts","",""
"Verify that club information on the News page matches the original club card on the Club page","5564","should display club on the news page information","firefox","2026-06-24","failed","2026-06-24","news club information","club-club-details-information.spec.ts","",""
"","14350","TC-07 Verify the functionality of the ""Help the Project"" button on a news article page","webkit","2026-06-24","passed","2026-06-24","Help the Project button","help-project-button.spec.ts","",""
"","18389","Verify that the ""Навчай українською"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-24","passed","2026-06-24","Payment Challenge","payment-challenge.spec.ts","",""
"","5986","Step 2 – First FAQ item collapses on click and expands back","chromium","2026-06-24","passed","2026-06-24","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","4604","Step 6 – Last FAQ item collapses on second click and arrow returns to original state","chromium","2026-06-24","passed","2026-06-24","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","18564","TC-90: Verify that user profile information is displayed correctly","webkit","2026-06-24","failed","2026-06-24","Profile Page Tests","profile-page.spec.ts","",""
"","5972","Step 1 – Service page loads and shows FAQ items","chromium","2026-06-24","passed","2026-06-24","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","5874","Step 3 – Second FAQ item expands and reveals its content","chromium","2026-06-24","passed","2026-06-24","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","13676","TC-90: Verify that user profile information is displayed correctly","chromium","2026-06-24","passed","2026-06-24","Profile Page Tests","profile-page.spec.ts","",""
"","17873","TC-93: Verify that Add button is displayed in My Clubs section","webkit","2026-06-24","passed","2026-06-24","Profile Page Tests","profile-page.spec.ts","",""
"","6847","should display club action buttons and comments section","webkit","2026-06-24","passed","2026-06-24","Club details page","club-details-page.spec.ts","",""
"","10688","Verify that the ""Навчай українською челендж"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-24","passed","2026-06-24","Payment Challenge","payment-challenge.spec.ts","",""
"","4458","should display comments section","chromium","2026-06-24","passed","2026-06-24","Club details page","club-details-page.spec.ts","",""
"","13980","TC-93: Verify that Add button is displayed in My Clubs section","firefox","2026-06-24","passed","2026-06-24","Profile Page Tests","profile-page.spec.ts","",""
"Verify that the user can filter clubs with categories using hints in the search bar","7689","should search by hint category","webkit","2026-06-24","passed","2026-06-24","search-bar","search-filter-by-hint.spec.ts","",""
"","8737","[TC-6]: Verify homepage category selection redirects to the clubs filtered by the chosen category","webkit","2026-06-24","failed","2026-06-24","Check filtering functionality through the Home page","filter-check-test.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name","7538","should search by exact hint name","chromium","2026-06-24","passed","2026-06-24","search-bar","search-filter-by-hint.spec.ts","",""
"","8440","Full TC-030 flow – expand all FAQ items then collapse the last one","webkit","2026-06-24","passed","2026-06-24","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","5761","has title","chromium","2026-06-24","passed","2026-06-24","","speak-ukrainian.example.spec.ts","",""
"","7630","has title","webkit","2026-06-24","passed","2026-06-24","","speak-ukrainian.example.spec.ts","",""
"","11391","TC-034: Verify that clicking ""Залишити коментар"" and ""Відповісти"" buttons show the authentication modal for unauthorized users","chromium","2026-06-24","passed","2026-06-24","Club details page","club-details-page.spec.ts","",""
"","10245","Verify that the ""Єдині"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-24","passed","2026-06-24","Payment Challenge","payment-challenge.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name ","7264","should search by exact name","firefox","2026-06-24","passed","2026-06-24","search-bar","search-filter-by-hint.spec.ts","",""
"","14005","TC-034: Verify that clicking ""Залишити коментар"" and ""Відповісти"" buttons show the authentication modal for unauthorized users","webkit","2026-06-24","passed","2026-06-24","Club details page","club-details-page.spec.ts","",""
"","6413","Verify task details and embedded videos for task 73","firefox","2026-06-24","passed","2026-06-24","Challenge Task Page content pressnce","challenge-task-page.spec.ts","",""
"","9449","[TC-043] Verify Social Media and Donation links routing on the Challenge page","webkit","2026-06-24","failed","2026-06-24","Check Social Media and Donation links routing on the Challenge page","social-info-test.spec.ts","",""
"","17000","Verify that the ""Клуб української мови ""Розмовляй"""" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-24","passed","2026-06-24","Payment Challenge","payment-challenge.spec.ts","",""
"","5030","Step 3 – Second FAQ item expands and reveals its content","firefox","2026-06-24","passed","2026-06-24","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","9969","Navigate from Challenge page to a specific Task and interact with video @Lazur @E2E","firefox","2026-06-24","passed","2026-06-24","","navigate-challenge-task-video.spec.ts","",""
"","6497","Verify task details and embedded videos for task 73","chromium","2026-06-24","passed","2026-06-24","Challenge Task Page content pressnce","challenge-task-page.spec.ts","",""
"","16148","Verify that the ""Навчай українською челендж"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-24","passed","2026-06-24","Payment Challenge","payment-challenge.spec.ts","",""
"","4529","should display main club details","firefox","2026-06-24","passed","2026-06-24","Club details page","club-details-page.spec.ts","",""
"","12023","Verify that the ""Навчай українською"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-24","passed","2026-06-24","Payment Challenge","payment-challenge.spec.ts","",""
"","6205","Step 3 – Second FAQ item expands and reveals its content","webkit","2026-06-24","passed","2026-06-24","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","13778","TC-92: Verify navigation through sidebar tabs","chromium","2026-06-24","passed","2026-06-24","Profile Page Tests","profile-page.spec.ts","",""
"","7770","should display contact information","webkit","2026-06-24","passed","2026-06-24","Club details page","club-details-page.spec.ts","",""
"","6409","TC-045 Verify the Tasks Carousel navigation (Arrows and Dots)","firefox","2026-06-24","passed","2026-06-24","Challenge page Tasks Carousel","challenge-carousel.spec.ts","",""
"","6512","Step 6 – Last FAQ item collapses on second click and arrow returns to original state","webkit","2026-06-24","passed","2026-06-24","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","18018","Verify that team member names and roles are displayed correctly for all team members","webkit","2026-06-24","passed","2026-06-24","AboutUs team verification","about-us-page.spec.ts","",""
"","9601","Verify that the ""Клуб української мови ""Розмовляй"""" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-24","passed","2026-06-24","Payment Challenge","payment-challenge.spec.ts","",""
"","5289","has title","firefox","2026-06-24","passed","2026-06-24","","speak-ukrainian.example.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","5514","should search by hint category and exact name","chromium","2026-06-24","passed","2026-06-24","search-bar","search-filter-by-hint.spec.ts","",""
"","6046","Verify that the News component displays the same news articles after navigating right and then left","chromium","2026-06-24","passed","2026-06-24","News page arrow navigation","news-arrow-navigation.spec.ts","",""
"Verify that the user can filter clubs with categories using hints in the search bar","5573","should search by hint category","firefox","2026-06-24","passed","2026-06-24","search-bar","search-filter-by-hint.spec.ts","",""
"","9989","Navigate from Challenge page to a specific Task and interact with video @Lazur @E2E","webkit","2026-06-24","passed","2026-06-24","","navigate-challenge-task-video.spec.ts","",""
"","12398","TC-91: Verify that Edit Profile button is displayed and clickable","firefox","2026-06-24","passed","2026-06-24","Profile Page Tests","profile-page.spec.ts","",""
"","16651","TC-91: Verify that Edit Profile button is displayed and clickable","webkit","2026-06-24","passed","2026-06-24","Profile Page Tests","profile-page.spec.ts","",""
"","10138","Verify that the ""Єдині"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-24","passed","2026-06-24","Payment Challenge","payment-challenge.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","5967","should search by hint category and exact name","firefox","2026-06-24","passed","2026-06-24","search-bar","search-filter-by-hint.spec.ts","",""
"","10454","Verify that the ""Клуб української мови ""Розмовляй"""" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-24","passed","2026-06-24","Payment Challenge","payment-challenge.spec.ts","",""
"","7300","[TC-043] Verify Social Media and Donation links routing on the Challenge page","chromium","2026-06-24","failed","2026-06-24","Check Social Media and Donation links routing on the Challenge page","social-info-test.spec.ts","",""
"","6570","Step 5 – Verify accordion behaviour when multiple items are clicked","webkit","2026-06-24","passed","2026-06-24","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","5861","Step 2 – First FAQ item collapses on click and expands back","webkit","2026-06-24","passed","2026-06-24","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","9665","Verify that the ""Мовомаратон"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-24","passed","2026-06-24","Payment Challenge","payment-challenge.spec.ts","",""
"","7885","should display main club details","webkit","2026-06-24","passed","2026-06-24","Club details page","club-details-page.spec.ts","",""
"","10824","Verify that the ""Навчай українською"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-24","passed","2026-06-24","Payment Challenge","payment-challenge.spec.ts","",""
"","8746","Verify that the News component displays the same news articles after navigating right and then left","webkit","2026-06-24","passed","2026-06-24","News page arrow navigation","news-arrow-navigation.spec.ts","",""
"","14523","TC-93: Verify that Add button is displayed in My Clubs section","chromium","2026-06-24","passed","2026-06-24","Profile Page Tests","profile-page.spec.ts","",""
"Critical E2E flow: sign in, open the first club from the clubs list, post a comment, and verify it appears without validation errors.","14325","E2E — Login → Clubs → Club Page → Post a Comment","firefox","2026-06-24","passed","2026-06-24","","post-comment-e2e.spec.ts","",""
"","5319","Step 5 – Verify accordion behaviour when multiple items are clicked","firefox","2026-06-24","passed","2026-06-24","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","7681","[TC-043] Verify Social Media and Donation links routing on the Challenge page","firefox","2026-06-24","failed","2026-06-24","Check Social Media and Donation links routing on the Challenge page","social-info-test.spec.ts","",""
