"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11147","tc-56: Verify pagination on the News page","webkit","2026-06-27","passed","2026-06-27","news-navigation","ui/news-navigation.spec.ts","",""
"Verify updating a club with valid data","143","should update club with valid data","api","2026-06-27","passed","2026-06-27","Club API","api/club-api.spec.ts","",""
"Verify deleting a club by existing ID","67","should delete by existing id","api","2026-06-27","passed","2026-06-27","Club API","api/club-api.spec.ts","",""
"","4476","should display main club details","firefox","2026-06-27","passed","2026-06-27","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","6775","tc-59: Verify the full user journey of browsing, reading, and navigating between multiple news articles","chromium","2026-06-27","passed","2026-06-27","news-navigation","ui/news-navigation.spec.ts","",""
"","23680","TC-90: Verify that user profile information is displayed correctly","webkit","2026-06-27","passed","2026-06-27","Profile Page Tests","ui/profile-page.spec.ts","",""
"","9770","get started link","webkit","2026-06-27","passed","2026-06-27","","ui/speak-ukrainian.example.spec.ts","",""
"Verify homepage category selection redirects to the clubs filtered by the chosen category","4466","[TC-6]","chromium","2026-06-27","failed","2026-06-27","Right redirection from home page","ui/filter-tests/filter-check-test.spec.ts","",""
"","11626","Verify that the News component displays the same news articles after navigating right and then left","webkit","2026-06-27","passed","2026-06-27","News page arrow navigation","ui/navigation-tests/news-arrow-navigation.spec.ts","",""
"Verify homepage category selection redirects to the clubs filtered by the chosen category","5137","[TC-6]","firefox","2026-06-27","failed","2026-06-27","Right redirection from home page","ui/filter-tests/filter-check-test.spec.ts","",""
"Verifies that the ""Help the Project"" button on a news article page is visible, enabled, and redirects the user to the correct donation URL.","7334","TC-07 Verify the functionality of the ""Help the Project"" button on a news article page","firefox","2026-06-27","passed","2026-06-27","Help the Project button","ui/help-tests/help-project-button.spec.ts","",""
"Verifies that an unauthorized user who navigates to a club details page and clicks the ""Написати менеджеру"" button sees the authentication modal with the message ""Увійдіть або зареєструйтеся!!!"".","6026","TC-094 — Verify that clicking ""Написати менеджеру"" button shows the authentication modal for unauthorized users","chromium","2026-06-27","passed","2026-06-27","","ui/message-manager.spec.ts","",""
"Verify Social Media and Donation links routing on the Challenge page","13231","Verify Social Media and Donation links routing on the Challenge page","webkit","2026-06-27","passed","2026-06-27","TC-043","ui/social-info-test.spec.ts","",""
"Verify Social Media and Donation links routing on the Challenge page","6051","Verify Social Media and Donation links routing on the Challenge page","chromium","2026-06-27","passed","2026-06-27","TC-043","ui/social-info-test.spec.ts","",""
"Verifies that the ""Help the Project"" button on a news article page is visible, enabled, and redirects the user to the correct donation URL.","7653","TC-07 Verify the functionality of the ""Help the Project"" button on a news article page","chromium","2026-06-27","passed","2026-06-27","Help the Project button","ui/help-tests/help-project-button.spec.ts","",""
"Verify that a registered user with confirmed email can sign in from the main page, the modal closes, and the header reflects the logged-in state.","8784","Sign In - Successful Login","webkit","2026-06-27","failed","2026-06-27","","ui/login-tests/sign-in-successful-login.spec.ts","",""
"Verify that the user can filter clubs with categories using hints in the search bar","9181","should search by hint category","webkit","2026-06-27","passed","2026-06-27","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"Verify that an error is returned when trying to get a club by an invalid ID.","26","should not get club by non-existent id","api","2026-06-27","passed","2026-06-27","Club API","api/club-api.spec.ts","",""
"","9015","Verify that the ""Навчай українською челендж"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-27","passed","2026-06-27","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","7185","Step 2 – First FAQ item expands and reveals the answer text and arrow rotates","webkit","2026-06-27","passed","2026-06-27","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","11061","TC-93: Verify that Add button is displayed in My Clubs section","firefox","2026-06-27","passed","2026-06-27","Profile Page Tests","ui/profile-page.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name ","6526","should search by exact name","firefox","2026-06-27","passed","2026-06-27","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"Verify that an unauthorized user cannot create a club","14","should not create a club with an unauthorized user","api","2026-06-27","passed","2026-06-27","Club API","api/club-api.spec.ts","",""
"","9348","Navigate from Challenge page to a specific Task and interact with video @Lazur @E2E","firefox","2026-06-27","passed","2026-06-27","","ui/challenge-tests/navigate-challenge-task-video.spec.ts","",""
"","9463","Verify that the ""Клуб української мови ""Розмовляй"""" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-27","passed","2026-06-27","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","4434","get started link","chromium","2026-06-27","passed","2026-06-27","","ui/speak-ukrainian.example.spec.ts","",""
"","361","should add a new club with required data","firefox","2026-06-27","skipped","2026-06-27","tc-004-add-new-club","ui/club-tests/tc-004-add-new-club.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","24754","should display clubs in the particular city","webkit","2026-06-27","passed","2026-06-27","club-city-located","ui/club-tests/club-city-located.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","10094","should display clubs in the particular city","chromium","2026-06-27","passed","2026-06-27","club-city-located","ui/club-tests/club-city-located.spec.ts","",""
"","8971","should display main club details","webkit","2026-06-27","passed","2026-06-27","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","11860","TC-92: Verify navigation through sidebar tabs","firefox","2026-06-27","passed","2026-06-27","Profile Page Tests","ui/profile-page.spec.ts","",""
"","8243","Step 1 – Service page loads correctly and FAQ items are visible and collapsed","webkit","2026-06-27","passed","2026-06-27","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","4289","has title","firefox","2026-06-27","passed","2026-06-27","","ui/speak-ukrainian.example.spec.ts","",""
"Critical E2E flow: sign in, open the first club from the clubs list, post a comment, and verify it appears without validation errors.","11805","E2E — Login → Clubs → Club Page → Post a Comment","chromium","2026-06-27","passed","2026-06-27","","ui/post-comment-e2e.spec.ts","",""
"","9221","Verify that the ""Мовомаратон"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-27","passed","2026-06-27","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"Verify that club information on the News page matches the original club card on the Club page","5417","should display club on the news page information","chromium","2026-06-27","passed","2026-06-27","news club information","ui/club-tests/club-club-details-information.spec.ts","",""
"","7947","Step 4 – Third FAQ item expands and reveals its content","webkit","2026-06-27","passed","2026-06-27","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","4868","should display club action buttons and comments section","firefox","2026-06-27","passed","2026-06-27","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"Verify that the full list of clubs is retrieved successfully and check the total count.","1445","should return a list of clubs","api","2026-06-27","passed","2026-06-27","Club API","api/club-api.spec.ts","",""
"","4982","Step 6 – Last FAQ item collapses on second click and arrow returns to original state","firefox","2026-06-27","passed","2026-06-27","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"Verify creating a club with a higher early age than a late age","63","should not create a club with a higher early age than a late age","api","2026-06-27","passed","2026-06-27","Club API","api/club-api.spec.ts","",""
"","7082","Verify that team member names and roles are displayed correctly for all team members","chromium","2026-06-27","passed","2026-06-27","AboutUs team verification","ui/about-us-page.spec.ts","",""
"","4611","Step 4 – Third FAQ item expands and reveals its content","firefox","2026-06-27","passed","2026-06-27","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","6875","TC-035: Verify that the club search returns correct results when searching by club name ""American Gymnastics Club"" @High","firefox","2026-06-27","failed","2026-06-27","Clubs Page - Search Functionality","ui/search-club.spec.ts","",""
"Verify that a registered user with confirmed email can sign in from the main page, the modal closes, and the header reflects the logged-in state.","4396","Sign In - Successful Login","chromium","2026-06-27","failed","2026-06-27","","ui/login-tests/sign-in-successful-login.spec.ts","",""
"","4828","Step 4 – Third FAQ item expands and reveals its content","chromium","2026-06-27","passed","2026-06-27","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","17640","TC-93: Verify that Add button is displayed in My Clubs section","webkit","2026-06-27","passed","2026-06-27","Profile Page Tests","ui/profile-page.spec.ts","",""
"Verify homepage category selection redirects to the clubs filtered by the chosen category","10146","[TC-6]","webkit","2026-06-27","failed","2026-06-27","Right redirection from home page","ui/filter-tests/filter-check-test.spec.ts","",""
"","25139","TC-029: Verify that all navigation menu links redirect to the correct pages","webkit","2026-06-27","passed","2026-06-27","Header Navigation Tests","ui/navigation-tests/header-navigation.spec.ts","",""
"","18369","TC-029: Verify that all navigation menu links redirect to the correct pages","firefox","2026-06-27","passed","2026-06-27","Header Navigation Tests","ui/navigation-tests/header-navigation.spec.ts","",""
"","11443","tc-58: Verify that changing the global city redirects to clubs, and returning to news displays the updated sidebar","firefox","2026-06-27","passed","2026-06-27","news-navigation","ui/news-navigation.spec.ts","",""
"","7569","Verify that the ""Клуб української мови ""Розмовляй"""" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-27","passed","2026-06-27","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","17712","Verify that the ""Навчай українською челендж"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-27","passed","2026-06-27","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","8002","Verify that team member names and roles are displayed correctly for all team members","firefox","2026-06-27","passed","2026-06-27","AboutUs team verification","ui/about-us-page.spec.ts","",""
"","10764","TC-035: Verify that the club search returns correct results when searching by club name ""American Gymnastics Club"" @High","webkit","2026-06-27","failed","2026-06-27","Clubs Page - Search Functionality","ui/search-club.spec.ts","",""
"","4775","Step 1 – Service page loads correctly and FAQ items are visible and collapsed","chromium","2026-06-27","passed","2026-06-27","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","4889","Step 2 – First FAQ item expands and reveals the answer text and arrow rotates","chromium","2026-06-27","passed","2026-06-27","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","11375","Verify task details and embedded videos for task 73","webkit","2026-06-27","passed","2026-06-27","Challenge Task Page content pressnce","ui/challenge-tests/challenge-task-page.spec.ts","",""
"","11564","Navigate from Challenge page to a specific Task and interact with video @Lazur @E2E","webkit","2026-06-27","passed","2026-06-27","","ui/challenge-tests/navigate-challenge-task-video.spec.ts","",""
"","16834","TC-029: Verify that all navigation menu links redirect to the correct pages","chromium","2026-06-27","passed","2026-06-27","Header Navigation Tests","ui/navigation-tests/header-navigation.spec.ts","",""
"","20001","Verify that the ""Навчай українською"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-27","passed","2026-06-27","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","10226","TC-90: Verify that user profile information is displayed correctly","chromium","2026-06-27","passed","2026-06-27","Profile Page Tests","ui/profile-page.spec.ts","",""
"Critical E2E flow: sign in, open the first club from the clubs list, post a comment, and verify it appears without validation errors.","21865","E2E — Login → Clubs → Club Page → Post a Comment","webkit","2026-06-27","passed","2026-06-27","","ui/post-comment-e2e.spec.ts","",""
"","11326","TC-034: Verify that clicking ""Залишити коментар"" and ""Відповісти"" buttons show the authentication modal for unauthorized users","firefox","2026-06-27","passed","2026-06-27","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","4592","Step 3 – Second FAQ item expands and reveals its content","chromium","2026-06-27","passed","2026-06-27","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","17732","Verify that the ""Єдині"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-27","passed","2026-06-27","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"Verify that a registered user with confirmed email can sign in from the main page, the modal closes, and the header reflects the logged-in state.","4166","Sign In - Successful Login","firefox","2026-06-27","failed","2026-06-27","","ui/login-tests/sign-in-successful-login.spec.ts","",""
"","6393","tc-56: Verify pagination on the News page","chromium","2026-06-27","passed","2026-06-27","news-navigation","ui/news-navigation.spec.ts","",""
"","9069","Verify that the ""Навчай українською"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-27","passed","2026-06-27","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name","12346","should search by exact hint name","webkit","2026-06-27","passed","2026-06-27","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","4357","should display contact information","chromium","2026-06-27","passed","2026-06-27","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"Verify that an unauthorized user cannot update a club","19","should not update a club with an unauthorized user","api","2026-06-27","passed","2026-06-27","Club API","api/club-api.spec.ts","",""
"Verifies that an unauthorized user who navigates to a club details page and clicks the ""Написати менеджеру"" button sees the authentication modal with the message ""Увійдіть або зареєструйтеся!!!"".","6964","TC-094 — Verify that clicking ""Написати менеджеру"" button shows the authentication modal for unauthorized users","firefox","2026-06-27","passed","2026-06-27","","ui/message-manager.spec.ts","",""
"","5564","TC-035: Verify that the club search returns correct results when searching by club name ""American Gymnastics Club"" @High","chromium","2026-06-27","failed","2026-06-27","Clubs Page - Search Functionality","ui/search-club.spec.ts","",""
"Verify deleting a club by non-existing ID","33","should not delete a club by zero id","api","2026-06-27","passed","2026-06-27","Club API","api/club-api.spec.ts","",""
"","4485","should display main club details","chromium","2026-06-27","passed","2026-06-27","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","8264","tc-59: Verify the full user journey of browsing, reading, and navigating between multiple news articles","firefox","2026-06-27","passed","2026-06-27","news-navigation","ui/news-navigation.spec.ts","",""
"Verify that an error is returned when trying to get a club by an invalid ID.","18","should not get club by negative id","api","2026-06-27","passed","2026-06-27","Club API","api/club-api.spec.ts","",""
"Verify that club information on the News page matches the original club card on the Club page","10638","should display club on the news page information","webkit","2026-06-27","passed","2026-06-27","news club information","ui/club-tests/club-club-details-information.spec.ts","",""
"Verify that club information on the News page matches the original club card on the Club page","5409","should display club on the news page information","firefox","2026-06-27","passed","2026-06-27","news club information","ui/club-tests/club-club-details-information.spec.ts","",""
"","18431","TC-92: Verify navigation through sidebar tabs","webkit","2026-06-27","passed","2026-06-27","Profile Page Tests","ui/profile-page.spec.ts","",""
"Verify that partially updating a club with an early age older than a late age returns an error","81","should not adjust partially an early age older than a late age","api","2026-06-27","passed","2026-06-27","Club API","api/club-api.spec.ts","",""
"Verify creating a club without a required field ""name""","41","should not create a club without the empty field ""name""","api","2026-06-27","passed","2026-06-27","Club API","api/club-api.spec.ts","",""
"","4178","should display contact information","firefox","2026-06-27","passed","2026-06-27","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","4396","Step 1 – Service page loads correctly and FAQ items are visible and collapsed","firefox","2026-06-27","passed","2026-06-27","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"Verify deleting a club by non-existing ID","19","should not delete a club by negative id","api","2026-06-27","passed","2026-06-27","Club API","api/club-api.spec.ts","",""
"Verifies that the Tasks Carousel on the Challenge page correctly navigates between slides using the next/prev arrows and pagination dots.","13728","TC-045 Verify the Tasks Carousel navigation (Arrows and Dots)","chromium","2026-06-27","failed","2026-06-27","Challenge page Tasks Carousel","ui/challenge-tests/challenge-carousel.spec.ts","",""
"","18114","Verify that the ""Клуб української мови ""Розмовляй"""" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-27","passed","2026-06-27","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"Verify that the user can select a location in the advanced search for a centre type and filter by city and district.","22666","should display centres in the particular city","chromium","2026-06-27","passed","2026-06-27","club-advanced-search","ui/club-tests/club-advanced-search.spec.ts","",""
