"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6382","Step 5 – Verify accordion behaviour when multiple items are clicked","webkit","2026-06-23","passed","2026-06-23","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","11777","Verify that the ""Навчай українською"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-23","passed","2026-06-23","Payment Challenge","payment-challenge.spec.ts","",""
"","9879","Verify that the ""Єдині"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-23","passed","2026-06-23","Payment Challenge","payment-challenge.spec.ts","",""
"Verify that a registered user with confirmed email can sign in from the main page, the modal closes, and the header reflects the logged-in state.","8489","Sign In - Successful Login","webkit","2026-06-23","passed","2026-06-23","","sign-in-successful-login.spec.ts","",""
"Verify that the user can filter clubs with categories using hints in the search bar","7406","should search by hint category","webkit","2026-06-23","passed","2026-06-23","search-bar","search-filter-by-hint.spec.ts","",""
"","8744","[TC-6]: Verify homepage category selection redirects to the clubs filtered by the chosen category","webkit","2026-06-23","failed","2026-06-23","Check filtering functionality through the Home page","filter-check-test.spec.ts","",""
"","9218","Navigate from Challenge page to a specific Task and interact with video @Lazur @E2E","chromium","2026-06-23","passed","2026-06-23","","navigate-challenge-task-video.spec.ts","",""
"","4373","Step 5 – Verify accordion behaviour when multiple items are clicked","chromium","2026-06-23","passed","2026-06-23","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","6481","Verify task details and embedded videos for task 73","chromium","2026-06-23","passed","2026-06-23","Challenge Task Page content pressnce","challenge-task-page.spec.ts","",""
"Verify that the user can filter clubs with categories using hints in the search bar","5117","should search by hint category","firefox","2026-06-23","passed","2026-06-23","search-bar","search-filter-by-hint.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name","8589","should search by exact hint name","webkit","2026-06-23","passed","2026-06-23","search-bar","search-filter-by-hint.spec.ts","",""
"","7360","[TC-043] Verify Social Media and Donation links routing on the Challenge page","chromium","2026-06-23","failed","2026-06-23","Check Social Media and Donation links routing on the Challenge page","social-info-test.spec.ts","",""
"","14439","Verify that the ""Єдині"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-23","passed","2026-06-23","Payment Challenge","payment-challenge.spec.ts","",""
"","6295","Step 3 – Second FAQ item expands and reveals its content","webkit","2026-06-23","passed","2026-06-23","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","services-faq.spec.ts","",""
"","8023","Verify that team member names and roles are displayed correctly for all team members","chromium","2026-06-23","passed","2026-06-23","AboutUs team verification","about-us-page.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name ","7090","should search by exact name","firefox","2026-06-23","passed","2026-06-23","search-bar","search-filter-by-hint.spec.ts","",""
"","6923","Verify task details and embedded videos for task 73","webkit","2026-06-23","passed","2026-06-23","Challenge Task Page content pressnce","challenge-task-page.spec.ts","",""
"","8872","TC-07 Verify the functionality of the ""Help the Project"" button on a news article page","chromium","2026-06-23","passed","2026-06-23","Help the Project button","help-project-button.spec.ts","",""
"","7481","Verify that the News component displays the same news articles after navigating right and then left","chromium","2026-06-23","passed","2026-06-23","News page arrow navigation","news-arrow-navigation.spec.ts","",""
"","3717","should display main club details","firefox","2026-06-23","failed","2026-06-23","Club details page","club-details-page.spec.ts","",""
"","9873","Verify that the ""Мовомаратон"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-23","passed","2026-06-23","Payment Challenge","payment-challenge.spec.ts","",""
"","6406","get started link","webkit","2026-06-23","passed","2026-06-23","","speak-ukrainian.example.spec.ts","",""
"","3700","should display club action buttons and comments section","firefox","2026-06-23","failed","2026-06-23","Club details page","club-details-page.spec.ts","",""
