"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5250","should display club action buttons and comments section","chromium","2026-06-26","passed","2026-06-26","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","7262","should display main club details","firefox","2026-06-26","passed","2026-06-26","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","9508","tc-59: Verify the full user journey of browsing, reading, and navigating between multiple news articles","firefox","2026-06-26","passed","2026-06-26","news-navigation","ui/news-navigation.spec.ts","",""
"","15044","TC-91: Verify that Edit Profile button is displayed and clickable","firefox","2026-06-26","passed","2026-06-26","Profile Page Tests","ui/profile-page.spec.ts","",""
"","22897","Verify that the ""Мовомаратон"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","webkit","2026-06-26","failed","2026-06-26","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"Verify Social Media and Donation links routing on the Challenge page","6382","Verify Social Media and Donation links routing on the Challenge page","firefox","2026-06-26","passed","2026-06-26","TC-043","ui/social-info-test.spec.ts","",""
"","9295","Verify that team member names and roles are displayed correctly for all team members","chromium","2026-06-26","passed","2026-06-26","AboutUs team verification","ui/about-us-page.spec.ts","",""
"","7357","Verify task details and embedded videos for task 73","webkit","2026-06-26","passed","2026-06-26","Challenge Task Page content pressnce","ui/challenge-tests/challenge-task-page.spec.ts","",""
"","5568","should display club action buttons and comments section","firefox","2026-06-26","passed","2026-06-26","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","4555","should display comments section","chromium","2026-06-26","passed","2026-06-26","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","6526","Step 3 – Second FAQ item expands and reveals its content","webkit","2026-06-26","passed","2026-06-26","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","7365","should display contact information","webkit","2026-06-26","passed","2026-06-26","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","6031","should display main club details","chromium","2026-06-26","passed","2026-06-26","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"Verify the ""Зареєструватись"" button visibility and routing","4946","[TC-044]","chromium","2026-06-26","passed","2026-06-26","Challenge Page","ui/sign-up-button.spec.ts","",""
"Critical E2E flow: sign in, open the first club from the clubs list, post a comment, and verify it appears without validation errors.","23151","E2E — Login → Clubs → Club Page → Post a Comment","webkit","2026-06-26","passed","2026-06-26","","ui/post-comment-e2e.spec.ts","",""
"","5829","Step 6 – Last FAQ item collapses on second click and arrow returns to original state","firefox","2026-06-26","passed","2026-06-26","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","8882","tc-59: Verify the full user journey of browsing, reading, and navigating between multiple news articles","chromium","2026-06-26","passed","2026-06-26","news-navigation","ui/news-navigation.spec.ts","",""
"","16516","TC-92: Verify navigation through sidebar tabs","webkit","2026-06-26","passed","2026-06-26","Profile Page Tests","ui/profile-page.spec.ts","",""
"","5092","should display contact information","chromium","2026-06-26","passed","2026-06-26","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name","7627","should search by exact hint name","firefox","2026-06-26","failed","2026-06-26","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","21793","Verify that the ""Навчай українською"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-26","failed","2026-06-26","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","15507","TC-034: Verify that clicking ""Залишити коментар"" and ""Відповісти"" buttons show the authentication modal for unauthorized users","webkit","2026-06-26","passed","2026-06-26","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"","4793","Step 1 – Service page loads correctly and FAQ items are visible and collapsed","chromium","2026-06-26","passed","2026-06-26","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","12826","TC-91: Verify that Edit Profile button is displayed and clickable","chromium","2026-06-26","passed","2026-06-26","Profile Page Tests","ui/profile-page.spec.ts","",""
"","10219","Verify that team member names and roles are displayed correctly for all team members","firefox","2026-06-26","passed","2026-06-26","AboutUs team verification","ui/about-us-page.spec.ts","",""
"","16940","tc-58: Verify that changing the global city redirects to clubs, and returning to news displays the updated sidebar","webkit","2026-06-26","passed","2026-06-26","news-navigation","ui/news-navigation.spec.ts","",""
"","5679","Step 3 – Second FAQ item expands and reveals its content","chromium","2026-06-26","passed","2026-06-26","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","16396","TC-93: Verify that Add button is displayed in My Clubs section","webkit","2026-06-26","passed","2026-06-26","Profile Page Tests","ui/profile-page.spec.ts","",""
"","9820","Verify that the News component displays the same news articles after navigating right and then left","webkit","2026-06-26","passed","2026-06-26","News page arrow navigation","ui/navigation-tests/news-arrow-navigation.spec.ts","",""
"","6943","should display comments section","webkit","2026-06-26","passed","2026-06-26","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"Verify that the user can filter clubs with categories using hints in the search bar","4787","should search by hint category","chromium","2026-06-26","failed","2026-06-26","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","6929","Step 4 – Third FAQ item expands and reveals its content","webkit","2026-06-26","passed","2026-06-26","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","7736","Step 6 – Last FAQ item collapses on second click and arrow returns to original state","webkit","2026-06-26","passed","2026-06-26","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"Verify the ""Зареєструватись"" button visibility and routing","5221","[TC-044]","firefox","2026-06-26","passed","2026-06-26","Challenge Page","ui/sign-up-button.spec.ts","",""
"Verifies that an unauthorized user who navigates to a club details page and clicks the ""Написати менеджеру"" button sees the authentication modal with the message ""Увійдіть або зареєструйтеся!!!"".","11060","TC-094 — Verify that clicking ""Написати менеджеру"" button shows the authentication modal for unauthorized users","webkit","2026-06-26","passed","2026-06-26","","ui/message-manager.spec.ts","",""
"","8542","TC-035: Verify that the club search returns correct results when searching by club name ""American Gymnastics Club"" @High","firefox","2026-06-26","failed","2026-06-26","Clubs Page - Search Functionality","ui/search-club.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","12224","should display clubs in the particular city","chromium","2026-06-26","passed","2026-06-26","club-city-located","ui/club-tests/club-city-located.spec.ts","",""
"","20687","Verify that the ""Навчай українською челендж"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","chromium","2026-06-26","failed","2026-06-26","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","5632","has title","chromium","2026-06-26","passed","2026-06-26","","ui/speak-ukrainian.example.spec.ts","",""
"Verify that the user can filter clubs with categories using hints in the search bar","6833","should search by hint category","webkit","2026-06-26","failed","2026-06-26","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name ","6420","should search by exact name","chromium","2026-06-26","failed","2026-06-26","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"Verify that a registered user with confirmed email can sign in from the main page, the modal closes, and the header reflects the logged-in state.","7608","Sign In - Successful Login","firefox","2026-06-26","passed","2026-06-26","","ui/sign-in-successful-login.spec.ts","",""
"Verifies that the ""Help the Project"" button on a news article page is visible, enabled, and redirects the user to the correct donation URL.","15138","TC-07 Verify the functionality of the ""Help the Project"" button on a news article page","webkit","2026-06-26","passed","2026-06-26","Help the Project button","ui/help-tests/help-project-button.spec.ts","",""
"Verify that the user can select a location in the advanced search for a centre type and filter by city and district.","25311","should display centres in the particular city","firefox","2026-06-26","passed","2026-06-26","club-advanced-search","ui/club-advanced-search.spec.ts","",""
"","20149","TC-029: Verify that all navigation menu links redirect to the correct pages","webkit","2026-06-26","passed","2026-06-26","Header Navigation Tests","ui/navigation-tests/header-navigation.spec.ts","",""
"","4684","Step 4 – Third FAQ item expands and reveals its content","chromium","2026-06-26","passed","2026-06-26","TC-030 Сhecking the functionality of the ""Services in Ukrainian"" page","ui/services-faq.spec.ts","",""
"","8462","Verify that the News component displays the same news articles after navigating right and then left","firefox","2026-06-26","passed","2026-06-26","News page arrow navigation","ui/navigation-tests/news-arrow-navigation.spec.ts","",""
"Critical E2E flow: sign in, open the first club from the clubs list, post a comment, and verify it appears without validation errors.","14628","E2E — Login → Clubs → Club Page → Post a Comment","firefox","2026-06-26","passed","2026-06-26","","ui/post-comment-e2e.spec.ts","",""
"","13954","Verify that team member names and roles are displayed correctly for all team members","webkit","2026-06-26","passed","2026-06-26","AboutUs team verification","ui/about-us-page.spec.ts","",""
"Verify that the clubs are located in the city selected in the City dropdown","6031","should search by hint category and exact name","firefox","2026-06-26","failed","2026-06-26","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"Verifies that the Tasks Carousel on the Challenge page correctly navigates between slides using the next/prev arrows and pagination dots.","15967","TC-045 Verify the Tasks Carousel navigation (Arrows and Dots)","firefox","2026-06-26","failed","2026-06-26","Challenge page Tasks Carousel","ui/challenge-tests/challenge-carousel.spec.ts","",""
"Verifies that the Tasks Carousel on the Challenge page correctly navigates between slides using the next/prev arrows and pagination dots.","15083","TC-045 Verify the Tasks Carousel navigation (Arrows and Dots)","webkit","2026-06-26","failed","2026-06-26","Challenge page Tasks Carousel","ui/challenge-tests/challenge-carousel.spec.ts","",""
"Verify that a registered user with confirmed email can sign in from the main page, the modal closes, and the header reflects the logged-in state.","14394","Sign In - Successful Login","webkit","2026-06-26","passed","2026-06-26","","ui/sign-in-successful-login.spec.ts","",""
"","21415","Verify that the ""Мовомаратон"" challenge page contains ""Допомогти проєкту"" button with redirecting to the payment modal","firefox","2026-06-26","failed","2026-06-26","Payment Challenge","ui/help-tests/payment-challenge.spec.ts","",""
"","9369","Navigate from Challenge page to a specific Task and interact with video @Lazur @E2E","chromium","2026-06-26","passed","2026-06-26","","ui/challenge-tests/navigate-challenge-task-video.spec.ts","",""
"Filter clubs by city show appropriate results","11601","[TC-05]","webkit","2026-06-26","passed","2026-06-26","Filter clubs by city","ui/filter-by-city.spec.ts","",""
"","12593","TC-90: Verify that user profile information is displayed correctly","chromium","2026-06-26","passed","2026-06-26","Profile Page Tests","ui/profile-page.spec.ts","",""
"","11109","tc-59: Verify the full user journey of browsing, reading, and navigating between multiple news articles","webkit","2026-06-26","passed","2026-06-26","news-navigation","ui/news-navigation.spec.ts","",""
"Verify homepage category selection redirects to the clubs filtered by the chosen category","5631","[TC-6]","chromium","2026-06-26","failed","2026-06-26","Right redirection from home page","ui/filter-tests/filter-check-test.spec.ts","",""
"Verifies that an unauthorized user who navigates to a club details page and clicks the ""Написати менеджеру"" button sees the authentication modal with the message ""Увійдіть або зареєструйтеся!!!"".","8557","TC-094 — Verify that clicking ""Написати менеджеру"" button shows the authentication modal for unauthorized users","firefox","2026-06-26","passed","2026-06-26","","ui/message-manager.spec.ts","",""
"Verify that club information on the News page matches the original club card on the Club page","7269","should display club on the news page information","firefox","2026-06-26","passed","2026-06-26","news club information","ui/club-tests/club-club-details-information.spec.ts","",""
"Verify that the search bar filters clubs by the exact club name ","6735","should search by exact name","webkit","2026-06-26","failed","2026-06-26","search-bar","ui/filter-tests/search-filter-by-hint.spec.ts","",""
"","9260","TC-035: Verify that the club search returns correct results when searching by club name ""American Gymnastics Club"" @High","webkit","2026-06-26","failed","2026-06-26","Clubs Page - Search Functionality","ui/search-club.spec.ts","",""
"","11440","TC-034: Verify that clicking ""Залишити коментар"" and ""Відповісти"" buttons show the authentication modal for unauthorized users","chromium","2026-06-26","passed","2026-06-26","Club details page","ui/club-tests/club-details-page.spec.ts","",""
"Verify that a registered user with confirmed email can sign in from the main page, the modal closes, and the header reflects the logged-in state.","9047","Sign In - Successful Login","chromium","2026-06-26","passed","2026-06-26","","ui/sign-in-successful-login.spec.ts","",""
"","6741","Verify task details and embedded videos for task 73","chromium","2026-06-26","passed","2026-06-26","Challenge Task Page content pressnce","ui/challenge-tests/challenge-task-page.spec.ts","",""
